ngram,freq
CHC,-9.357113144781358
HCH,-10.172662306853981
GCH,-10.578127414962147
LYY,-10.474330621280503
YYO,-9.366372470194156
UAP,-12.945251029093763
PPR,-8.89636884094842
IAT,-8.794211123195117
EML,-10.659473054416098
MLE,-10.642665936099718
SOY,-10.517502793145711
NTD,-9.69358538140257
TDE,-9.003669221424072
ERV,-8.02892641446875
RVE,-9.05683788930475
ESM,-8.510473829034353
ECS,-11.441173632317488
CST,-10.975810382628255
CSM,-11.692488060598395
EIC,-10.112037685037548
ELP,-9.325364446466779
LPI,-10.693959230487268
AVA,-9.601212061271557
VAT,-9.746577911543081
RWO,-9.57795519910729
VES,-7.944666070851008
DIL,-9.877198093960146
ILA,-9.527524345480398
CKT,-9.16866599456072
KTH,-8.63445190370825
BUM,-12.09795316870656
UMP,-9.522074740712833
FPA,-10.766718584769697
NIT,-7.789073429706849
NTJ,-11.645968044963503
TJO,-10.908369101832722
JOK,-10.659473054416098
EIM,-9.164856466144053
ALK,-8.120945313189
LKW,-10.748026451757543
KWI,-9.983420307215454
WIA,-11.404805988146615
AMD,-12.252103848533817
MDI,-10.88686289661176
SFI,-8.87907734383836
FIE,-8.743049071015248
NBE,-8.53853178182951
ELV,-9.070583810209385
LVE,-8.684921329397401
TSM,-9.207581410810395
MEL,-9.14229911871998
OLY,-9.824355612585766
YEX,-9.668106296101586
TYS,-9.760276755901243
UWE,-10.642665936099718
EPI,-8.506529050743337
GBU,-9.19967623130328
UTS,-8.430735211373802
MSI,-10.237200827991552
FIC,-7.621428372137364
YAW,-9.385152364845752
AWA,-7.674818866035262
WAI,-8.684921329397401
GAR,-8.818116644048672
PLY,-8.919899338358613
LYH,-8.548746375239228
WNE,-9.549624692481062
LDY,-10.626136634148507
DOH,-10.517502793145711
TLA,-9.273178693296208
LAS,-7.388422967394225
WID,-10.215221921272777
LAF,-10.693959230487268
AFA,-10.102281510092181
LDF,-9.831735719883389
EIR,-7.409229959900187
EDU,-8.237223457665964
DUC,-9.123882391933748
HTU,-10.294359241831502
DOU,-8.377436629649441
UTF,-9.361732090637654
OOL,-9.479515126294036
OLS,-10.659473054416098
HIP,-9.527524345480398
LYT,-7.565353675553303
YTE,-9.957887005210289
TAQ,-12.434425405327772
AQU,-10.073571404209751
UIE,-9.706572576929382
ETF,-10.354983863647936
OLB,-12.09795316870656
LBU,-9.746577911543081
YDI,-8.828927560152888
EMH,-10.121889981480559
AYM,-10.578127414962147
YMO,-9.248072772165132
ANU,-9.357113144781358
NUS,-10.036530132529402
USU,-9.423804519280031
SUA,-9.334333116449539
EWR,-9.428742800920613
NKL,-10.432945405117648
KLE,-9.949518755539772
ESR,-9.643260297515056
SRO,-9.070583810209385
SMO,-8.064977552860752
THV,-11.335813116659663
HVE,-11.369714668335344
YCL,-10.474330621280503
CLE,-8.114274174371978
LYR,-8.937917843861293
YRE,-8.400184767175377
GUN,-8.9139646028388
UNE,-9.039917011816414
EDL,-8.373982394781352
COA,-9.016698721714407
DUN,-8.75055849303738
UNP,-10.152043019651247
NPL,-9.69358538140257
HYA,-10.306193699478504
YAR,-8.53043457159689
NBO,-9.687154491072281
BOR,-8.238728348845385
CHM,-8.53853178182951
HME,-9.098655828988072
TAF,-8.873379322723721
GIC,-10.578127414962147
ROA,-8.12362627994226
OAC,-8.588542202404172
ACH,-7.624683053610907
NAL,-7.965074942482216
OKI,-8.350131178959174
GUP,-9.153514189540118
UPP,-9.036566924931131
VEL,-8.54669509246867
YIA,-10.805184865597493
AMY,-11.741278224767827
MYO,-9.347938768505317
TOY,-9.495263483262177
NCO,-8.127661255154438
TMY,-9.479515126294036
MYC,-10.204411005168563
BAN,-8.621118372838785
FMY,-10.248374128589678
MYL,-10.342561343649379
FEI,-10.092619599180445
CRO,-8.197424542704148
SIH,-10.748026451757543
WIE,-12.09795316870656
IEX,-11.210649973705657
XPL,-9.380424223649806
OMY,-9.643260297515056
MYS,-8.781173128856988
ITC,-9.11299299213448
BEH,-8.483181686746345
LPE,-10.064181663859912
PED,-8.110292749072794
NOM,-9.583718903824039
OMO,-8.375708020748823
GNA,-9.281689382964117
UEL,-9.631065024421238
TEB,-10.036530132529402
EBY,-9.260546946390308
YAG,-10.0548792711976
VEY,-9.307664869367377
RRY,-8.68963831927554
NGY,-9.908696761019517
GYO,-9.781183440720557
URP,-8.85368810983354
DIG,-10.367562645854797
IGA,-10.432945405117648
GAL,-8.661664467233134
SKE,-8.049901890455304
YOL,-11.303023293836672
LDM,-8.916927567969456
DMA,-8.090619983474088
EAM,-8.614517688807432
IAF,-11.518134673453618
AFO,-9.544053647431607
HMA,-9.019982796915597
MAK,-8.597125946095563
HID,-9.884980234402201
NTF,-9.123882391933748
ELT,-8.046168220903255
AKN,-10.406277158035486
NMY,-9.726375204225562
FAS,-8.93187552940533
SYE,-9.726375204225562
YET,-8.85927471654218
TIK,-10.018511627026724
IKN,-9.511263824608617
WAL,-8.934892122944754
SVE,-9.527524345480398
RYU,-11.271274595522092
YUN,-9.674415465294851
UNH,-10.532317878930852
PPY,-9.3298387268617
PYW,-11.903797154265602
OFY,-9.802536565191126
RYB,-9.02327769281245
YBO,-9.127538703136858
BOL,-9.102220895152568
OLK,-9.195746953163392
LKO,-9.21955760185711
KON,-8.823507492683548
NSK,-8.590681240652922
SKA,-9.795368075712513
KAY,-10.824987492893673
YAP,-9.992078369958568
OTR,-8.778585805292035
GHW,-10.693959230487268
HWI,-9.631065024421238
FME,-9.719730661506894
ORY,-8.185930163278414
DPE,-8.994007310512336
ORL,-8.922879966496751
RLD,-9.500568535491869
YAM,-10.406277158035486
MOV,-8.056155819531604
ADT,-8.058668383667486
NFO,-8.419845811574534
NDO,-7.285188261793889
OWH,-7.920274617726849
VID,-8.421652496799483
LYU,-9.655606133337354
UNA,-9.105798716500452
OCH,-9.788250607943649
ECK,-9.649414163089434
DCU,-10.88686289661176
HTS,-8.807421354931924
TST,-7.8805485137272315
COS,-9.325364446466779
TYT,-8.815432078678002
DRU,-8.990807307781665
RUB,-9.601212061271557
UBL,-9.24394905498127
NAF,-9.260546946390308
ITB,-9.203621009594299
NFI,-9.050035141981999
FIV,-10.112037685037548
IFH,-9.572224524398305
GOE,-11.478913960300336
NLI,-9.134891677442118
TSW,-8.701529065797061
WEF,-11.441173632317488
OPU,-10.092619599180445
UTU,-8.159149140600771
UPW,-9.916728932716781
PWI,-9.983420307215454
RSR,-9.908696761019517
SRI,-9.63714407049762
RIC,-8.783767164034034
RYR,-9.884980234402201
YRI,-10.865809487413927
GYH,-13.350716137201928
RYH,-9.050035141981999
WNP,-10.562623228426181
NPR,-8.887685718374959
SKI,-8.039976250655334
KIW,-10.226150991804968
IWH,-10.28266320206831
MYU,-12.09795316870656
TEE,-9.095103427383705
DWA,-8.264664203820917
ASN,-7.963930122666283
SNI,-10.204411005168563
NIC,-7.935727463850198
KNA,-10.975810382628255
AHE,-9.325364446466779
ERB,-7.9765958072383905
RBU,-8.959358175099162
ECC,-12.945251029093763
CCE,-9.428742800920613
ORG,-8.654791587945372
RGI,-9.589516021508365
GIR,-9.334333116449539
PYS,-11.441173632317488
ABR,-9.538513467055992
ROT,-8.473612235730194
NKY,-10.824987492893673
SEM,-8.78636794573409
NLA,-9.788250607943649
NAI,-9.505901881467231
AMP,-8.592824864196173
OFK,-10.342561343649379
FKU,-11.073448852192172
KUT,-8.454743751425811
TUZ,-8.466022066463518
UZO,-8.462248477079878
ZOV,-8.460367008980175
OVS,-8.150838843467143
VSA,-9.831735719883389
YTA,-10.271102379667234
ASO,-7.911550462066511
GIT,-8.738073936375136
WNW,-9.739798224557703
NWA,-8.423462452044722
DSA,-7.887944215688361
RRA,-8.887685718374959
FFA,-8.87054244138852
IRF,-9.924826142949401
LAL,-9.941219952725078
YSB,-10.532317878930852
BEY,-9.613046518918559
URM,-9.649414163089434
RMO,-8.425275689168904
DSL,-10.131840312333727
FEW,-9.053430730983136
ANF,-9.831735719883389
GEE,-10.930348008551498
ELD,-8.438061251465875
FMI,-10.204411005168563
RTS,-8.75055849303738
TSS,-9.394676246357006
OFG,-9.24394905498127
FGO,-10.152043019651247
ODF,-10.248374128589678
IAR,-9.572224524398305
SYG,-12.028960297219609
YGR,-10.0548792711976
CUL,-8.518410378630088
ULI,-9.207581410810395
ISL,-8.346769831256468
PSK,-12.172061140860281
DSW,-9.19967623130328
SWU,-12.252103848533817
AYB,-9.120239400655247
YBA,-10.237200827991552
BAC,-8.35519448091572
CKI,-9.153514189540118
RMC,-10.766718584769697
MCH,-10.380301671632227
HAI,-8.67322528963421
RLO,-9.290273126655508
DIR,-8.899280051155879
DEZ,-14.737010498321817
EZS,-13.638398209653708
ZSA,-13.638398209653708
EFL,-8.87054244138852
FLE,-9.026583480946949
LEC,-8.407289592799122
GIL,-11.240502936855338
SEY,-8.548746375239228
GBO,-10.593875771930286
WIF,-8.902199761259213
RYE,-9.56086076574799
YEV,-9.739798224557703
PST,-9.687154491072281
ANB,-9.285972044756118
GED,-8.232722324785172
BEO,-10.152043019651247
ALF,-8.959358175099162
LFT,-8.978108724444537
LST,-9.215549580459571
RTM,-10.593875771930286
MYA,-9.361732090637654
ICE,-7.062857577040143
IPA,-10.0548792711976
PAS,-8.058668383667486
RII,-11.073448852192172
IIA,-11.478913960300336
ASD,-8.760659589023884
SDR,-9.352515435532728
ROO,-7.5269308701510305
OOM,-7.748597316322226
OMW,-9.006910715348244
MWA,-9.854208575735447
ASG,-9.053430730983136
SGR,-9.343382951969456
ADU,-10.193715716051814
DUA,-10.693959230487268
LYF,-8.831648650267248
YFI,-9.753403876613481
GSO,-8.718417283825584
TYW,-9.489986426161332
YWA,-8.684921329397401
MBL,-9.325364446466779
EOP,-8.101063942635172
OPL,-8.20467620609947
NAG,-9.050035141981999
GEA,-8.919899338358613
LCI,-12.339115225523448
CIR,-9.631065024421238
IRC,-8.899280051155879
RCL,-9.45380676958383
TOW,-7.890067358736438
EYB,-10.419522384785507
ISD,-8.452876337251016
ULH,-10.824987492893673
ABA,-8.873379322723721
RBA,-9.57795519910729
BAD,-9.555226948029732
DGE,-8.432561695899837
ULL,-8.106327112679447
YAK,-11.692488060598395
ASL,-8.61891330028047
FEM,-10.845190200211192
EMM,-11.210649973705657
LAP,-10.31816989052522
APL,-9.869476047866236
PLU,-10.073571404209751
DUI,-14.043863317761872
UIS,-9.649414163089434
DEP,-8.820808435714383
RGW,-10.952820864403558
GWA,-9.409134329532238
ENM,-9.172490090999124
NMA,-9.320910096117398
DDU,-10.102281510092181
DUR,-9.123882391933748
URI,-8.264664203820917
VIO,-9.479515126294036
USW,-10.183133606721277
NDB,-7.817326648474407
NGP,-8.432561695899837
GPR,-9.767197198745817
REG,-7.994129862529915
EGN,-12.028960297219609
OTG,-9.733064192376359
GOT,-8.500640908118113
NYL,-10.975810382628255
YLA,-9.949518755539772
ARG,-8.87907734383836
RGE,-8.317015570174675
GEG,-11.903797154265602
OSM,-10.71165880758667
LLR,-9.060256696053536
LRE,-8.565309900910902
NSP,-8.768302938336452
MEW,-8.692005184285806
THM,-9.3994724186205
HMO,-10.215221921272777
OMH,-8.439901178387883
ODU,-9.781183440720557
UCE,-9.655606133337354
CED,-7.693850582333478
IOA,-13.350716137201928
YOT,-10.693959230487268
GWO,-10.306193699478504
INP,-8.711144524496504
NPE,-9.211557559190034
RGT,-10.729677313089347
OEA,-10.141890648187228
CHN,-9.932989453588561
HNE,-10.204411005168563
IVA,-9.256371574979827
IDY,-10.306193699478504
OTY,-9.992078369958568
TYE,-9.320910096117398
ETS,-8.473612235730194
YAU,-11.240502936855338
AUN,-10.000812049927323
OTK,-9.352515435532728
TKN,-8.899280051155879
OWM,-9.46401093975807
WMY,-11.181662436832404
DVE,-9.719730661506894
RYG,-9.809756813164613
RAV,-9.516654673243494
UCT,-9.343382951969456
IMO,-8.934892122944754
OAL,-9.418890504477602
EOL,-8.540566370527298
DLA,-9.19967623130328
LAD,-8.536501324279127
DYW,-10.31816989052522
YWE,-8.283385499429126
GEB,-10.593875771930286
WSO,-9.21955760185711
IBB,-11.303023293836672
BBO,-11.210649973705657
BON,-9.495263483262177
APW,-11.335813116659663
PWH,-10.474330621280503
AIL,-8.956266982529488
SOO,-8.75055849303738
OON,-7.872162720350958
EGU,-8.839856630685077
GUE,-9.13120843202582
BEG,-7.724895204015438
OWL,-9.298931189398623
WLY,-10.593875771930286
YTU,-10.446551057173426
ESF,-8.876224274855952
SFR,-8.449151938160034
HEV,-7.9469132628079135
ITO,-8.490903732840255
RAU,-10.354983863647936
SNA,-9.102220895152568
NLE,-9.613046518918559
LEF,-7.88160169971189
EFT,-8.22526516867709
FTT,-9.69358538140257
CHV,-11.558956667973872
HVI,-12.028960297219609
FGR,-10.578127414962147
OMN,-10.342561343649379
MNO,-9.433705590262742
EMK,-12.339115225523448
EWN,-10.488515256272459
EMW,-9.877198093960146
TOK,-9.1840509134002
EMC,-11.153491559865708
MCA,-10.748026451757543
NAO,-11.335813116659663
AOB,-13.127572585887718
OBS,-9.583718903824039
BSE,-9.45380676958383
SEG,-10.193715716051814
GSW,-10.162299519818434
ULA,-8.451012403812953
LEM,-8.502599772603446
EMN,-10.036530132529402
MNI,-11.048131044207882
OVA,-8.487035256062335
HOF,-8.713562905360785
IRH,-9.572224524398305
YWH,-8.210515638751028
HOT,-9.105798716500452
NKG,-11.181662436832404
KGO,-11.240502936855338
GHP,-11.126092585677593
HPO,-11.518134673453618
GIM,-8.876224274855952
LDW,-9.71312997747554
SEO,-8.53043457159689
GPE,-10.259673683843612
DAV,-10.141890648187228
VEX,-10.729677313089347
XAT,-11.210649973705657
USD,-10.593875771930286
SDU,-10.064181663859912
DUT,-9.746577911543081
DDI,-8.561143228216057
YAH,-10.172662306853981
DBR,-9.45380676958383
TSO,-7.763467478801678
RKI,-9.869476047866236
AGO,-8.956266982529488
GOL,-10.271102379667234
EDV,-9.924826142949401
ETB,-10.342561343649379
TBA,-9.46401093975807
BAG,-9.371034483299967
AGH,-12.434425405327772
TTY,-10.172662306853981
TYL,-10.952820864403558
EUP,-8.962458952777409
IPO,-11.335813116659663
PON,-8.831648650267248
LIC,-8.908064880711612
ARK,-8.580031512736262
RKD,-13.350716137201928
KDO,-11.964421776082037
ASJ,-10.547355756295392
TIB,-10.237200827991552
OOS,-10.121889981480559
RTF,-10.28266320206831
HBU,-10.226150991804968
ITL,-10.31816989052522
ESW,-7.975437729517762
SES,-7.587878899764411
EOC,-10.152043019651247
CAS,-8.984437859496184
GHL,-11.153491559865708
HLY,-10.380301671632227
VEW,-9.38990296760435
ANH,-8.837113144739327
CTT,-9.215549580459571
RTN,-10.432945405117648
ERU,-8.228241361350136
RUP,-9.522074740712833
PAN,-8.17881269550955
FOP,-12.539785920985599
NMO,-8.802116302702231
HSE,-10.073571404209751
WNS,-9.70005789590819
MOF,-9.01016275073462
OFB,-8.850906466871663
FBE,-9.760276755901243
BRI,-8.368823311971326
OSO,-8.95318531599208
OFU,-9.846661370100064
DME,-8.632217265906833
DUL,-10.460344379305763
GON,-8.148084020788298
RAF,-9.643260297515056
RBE,-8.550801874421325
NYA,-8.353503863437812
LKI,-9.102220895152568
FEL,-7.794853792622349
EYT,-9.884980234402201
OOW,-11.02343843161751
LKE,-9.505901881467231
CHW,-8.427092220095302
HWO,-10.204411005168563
SAW,-8.305679416388339
AWH,-8.629987610579564
RBR,-9.613046518918559
NTG,-9.949518755539772
TGL,-10.676567487775399
MOO,-9.854208575735447
ODT,-9.40429170505645
ATD,-8.280240842749654
TDA,-8.95318531599208
AYT,-8.31214147441643
TAB,-8.094523696954562
THQ,-11.692488060598395
HQU,-11.303023293836672
CKS,-9.146023517810962
GST,-9.134891677442118
TEP,-8.643440728276682
EPS,-9.380424223649806
PSH,-10.183133606721277
RKB,-11.692488060598395
KBA,-11.335813116659663
DGA,-9.566526503283667
ADI,-7.995309803669763
GOU,-9.428742800920613
RDR,-9.974836563524061
ILV,-10.99934088003845
VAR,-9.281689382964117
IFA,-10.045662616092674
SDO,-9.070583810209385
ASU,-8.5244044025703
SUR,-8.091919528816174
RIH,-11.369714668335344
HTM,-10.845190200211192
MYW,-9.380424223649806
YWO,-9.211557559190034
CHD,-9.726375204225562
HDI,-10.092619599180445
DAD,-9.505901881467231
DDR,-8.820808435714383
PEY,-12.657568956641983
TPL,-9.854208575735447
DAW,-9.10938938463118
WIC,-10.380301671632227
CKE,-8.64570061624412
DTR,-9.361732090637654
CKO,-9.595346941819159
ONM,-9.357113144781358
DTU,-9.544053647431607
RHO,-9.053430730983136
SSY,-10.626136634148507
UWR,-12.434425405327772
WRO,-9.433705590262742
BEQ,-11.478913960300336
NDJ,-10.367562645854797
EEH,-9.273178693296208
ADL,-8.919899338358613
MDR,-11.645968044963503
RMS,-9.067129575341298
MST,-9.375718332612394
RIM,-9.38990296760435
IMM,-8.981268284734906
DDA,-9.892823411863226
DAI,-10.805184865597493
NTY,-8.905128021038301
TYG,-11.369714668335344
AYD,-9.957887005210289
SSG,-10.78576677974039
SGI,-10.488515256272459
IRD,-9.325364446466779
RDL,-9.649414163089434
DLE,-8.185930163278414
OAD,-8.500640908118113
DRI,-8.812754700907286
ONJ,-11.153491559865708
STB,-8.971819395536974
OYE,-9.809756813164613
YEZ,-13.638398209653708
EZT,-14.737010498321817
ZTR,-14.737010498321817
ANQ,-10.432945405117648
NQU,-8.994007310512336
UIL,-9.505901881467231
LEL,-9.706572576929382
BEP,-10.204411005168563
WSA,-9.516654673243494
OFV,-9.861813175120666
FVO,-11.335813116659663
VOI,-8.193098652757026
OIC,-8.273981041401148
OAG,-10.845190200211192
NER,-7.354886132584306
LMY,-10.748026451757543
MYH,-9.760276755901243
YHU,-11.02343843161751
USB,-9.268950357186688
ISG,-8.978108724444537
SGO,-8.943996889937674
GOI,-8.794211123195117
TOG,-8.17315497178969
LFK,-11.903797154265602
FKI,-12.09795316870656
KIL,-9.187934413426598
SWR,-10.562623228426181
WRE,-9.884980234402201
ETC,-9.443705673597325
TAD,-9.739798224557703
HTF,-9.687154491072281
TFU,-9.489986426161332
ULW,-10.626136634148507
LWO,-10.406277158035486
IDP,-8.848132539988937
AON,-11.126092585677593
EXT,-8.73312343121528
XTA,-12.657568956641983
LSW,-9.916728932716781
YBU,-8.758124733420697
BUI,-10.474330621280503
GMA,-9.334333116449539
THC,-9.649414163089434
HCL,-11.048131044207882
OPP,-8.60361245532517
ACL,-9.824355612585766
HTC,-10.342561343649379
LOR,-9.033228023665616
HIO,-10.930348008551498
HRU,-10.162299519818434
RUF,-12.252103848533817
FFL,-10.748026451757543
WND,-11.073448852192172
SSC,-9.706572576929382
NIL,-10.78576677974039
LEG,-8.82621385428129
OFC,-8.550801874421325
FCO,-8.916927567969456
BEZ,-10.141890648187228
EZU,-10.121889981480559
ZUK,-10.162299519818434
UKH,-9.983420307215454
HOV,-8.506529050743337
VAW,-11.846638740425654
AWE,-9.649414163089434
WNG,-11.335813116659663
DEE,-9.23575228777709
EEO,-10.31816989052522
FCA,-9.854208575735447
WLA,-11.210649973705657
YDY,-13.638398209653708
DYI,-9.733064192376359
OSC,-8.124969463488727
COW,-8.116937291791462
YOR,-9.70005789590819
CIV,-10.908369101832722
ILS,-9.824355612585766
RVI,-8.87054244138852
MAB,-10.112037685037548
ADW,-9.343382951969456
IMW,-8.616713079370868
MWI,-9.029900233572942
NOD,-10.027480297009484
ODS,-9.334333116449539
WES,-9.474320309416932
HYI,-10.578127414962147
OMB,-9.316475499049533
MBU,-9.21955760185711
STG,-9.992078369958568
TGR,-9.949518755539772
DEG,-10.766718584769697
OKO,-9.66183668308799
ANX,-10.393205076468135
NXI,-10.380301671632227
XIE,-11.478913960300336
OLA,-8.031371403461815
UNS,-9.380424223649806
NSU,-8.862079767469787
EOV,-10.073571404209751
AWP,-11.692488060598395
WPI,-10.952820864403558
PIE,-7.041252507767057
GHH,-9.71312997747554
INL,-8.828927560152888
YRA,-10.28266320206831
RBI,-10.676567487775399
BIG,-10.562623228426181
IGG,-11.645968044963503
GGE,-9.19967623130328
EOT,-8.5821524043054
TYC,-9.469152339258489
LDO,-9.013425396369437
GHS,-9.908696761019517
SHY,-10.532317878930852
HYB,-11.692488060598395
RVA,-9.3994724186205
VAN,-8.174566404628099
DNA,-8.471709285584108
MFR,-9.966325873856153
MEV,-10.102281510092181
TDR,-10.248374128589678
YGO,-9.583718903824039
OUM,-9.41400051918341
UMO,-10.009622679609478
SIE,-10.152043019651247
IEU,-10.141890648187228
RPI,-9.90072859137034
NAE,-12.657568956641983
AEX,-12.172061140860281
XCH,-10.88686289661176
EDG,-9.02327769281245
DGL,-9.877198093960146
MTO,-8.361985678493722
RMU,-10.342561343649379
IGI,-10.141890648187228
GIB,-11.558956667973872
OKR,-11.404805988146615
KRO,-10.578127414962147
ACQ,-9.992078369958568
CQU,-9.949518755539772
QUA,-8.454743751425811
UAI,-10.141890648187228
RMW,-10.824987492893673
AYF,-9.479515126294036
ARH,-9.71312997747554
PEE,-10.215221921272777
MAY,-8.990807307781665
DET,-8.447294927412822
DSD,-11.210649973705657
IOH,-13.127572585887718
NYE,-10.092619599180445
RDO,-8.925869505345117
ALP,-9.019982796915597
SIB,-8.269311772217465
KSO,-9.63714407049762
OSA,-8.588542202404172
TAW,-9.423804519280031
RDU,-10.88686289661176
UTP,-9.443705673597325
TPI,-9.081018687501965
OWC,-9.549624692481062
WCO,-9.726375204225562
MMI,-9.726375204225562
SSF,-9.802536565191126
FTA,-9.992078369958568
DYB,-10.502903993724559
ADF,-9.003669221424072
NIS,-7.740329010145279
DSP,-9.191833053842256
AYW,-9.215549580459571
HHI,-8.048655784375056
SBI,-10.88686289661176
IGF,-13.127572585887718
GFE,-10.975810382628255
DAP,-9.40429170505645
NSF,-9.298931189398623
LWE,-9.831735719883389
WEW,-10.237200827991552
NGG,-9.303288494767578
GGO,-10.446551057173426
RID,-8.518410378630088
ISY,-10.083050148164295
HOD,-9.839170698370907
WTO,-9.252213564831163
WAT,-8.916927567969456
HRE,-8.363690708744805
LPA,-9.394676246357006
NYP,-10.676567487775399
YPO,-10.141890648187228
NMI,-10.0548792711976
PIN,-8.038742444206406
INN,-8.398416420118634
NNI,-8.781173128856988
GMI,-11.335813116659663
ENH,-7.9435443657418086
OWO,-8.997217586142584
RKG,-12.252103848533817
REO,-8.350131178959174
TCR,-10.380301671632227
AKS,-10.532317878930852
KES,-9.320910096117398
NOI,-9.500568535491869
MAC,-9.668106296101586
EOR,-8.377436629649441
SOA,-9.423804519280031
MAP,-10.626136634148507
GNO,-9.04327835951912
NTN,-9.884980234402201
UPA,-8.73312343121528
HTR,-9.854208575735447
GEM,-9.746577911543081
NTK,-10.036530132529402
TKE,-11.441173632317488
KEP,-9.260546946390308
PTT,-10.330291251057565
DYP,-11.099424338595432
GUL,-10.367562645854797
TAM,-9.566526503283667
EKE,-9.892823411863226
PTA,-9.469152339258489
XIO,-10.729677313089347
MWH,-8.763200886452557
UPR,-10.578127414962147
RTT,-9.706572576929382
ERG,-8.454743751425811
INR,-9.215549580459571
NRU,-9.916728932716781
EKN,-8.834377164920452
EWT,-9.063687231150325
CTU,-9.77416586806191
FPE,-9.949518755539772
OPD,-14.043863317761872
PDI,-12.252103848533817
OWW,-8.556993844669245
WWH,-8.990807307781665
HWA,-9.1840509134002
OKA,-9.161061395175501
KAF,-11.210649973705657
AFR,-8.815432078678002
FRA,-8.850906466871663
DSE,-8.24174494238481
LFC,-10.204411005168563
FID,-10.009622679609478
DEX,-9.211557559190034
SEP,-8.908064880711612
NGV,-10.121889981480559
GVE,-11.303023293836672
RYP,-9.869476047866236
MEU,-9.746577911543081
NOP,-9.932989453588561
OEX,-9.589516021508365
SOW,-8.740558409702796
WNV,-12.252103848533817
IEW,-9.438693131773782
OFD,-9.123882391933748
FDO,-10.609876113276727
III,-10.172662306853981
SHU,-9.56086076574799
HUM,-9.187934413426598
UMM,-10.009622679609478
DCE,-10.766718584769697
SSL,-9.343382951969456
SLY,-8.654791587945372
DEW,-10.036530132529402
OMS,-9.11299299213448
SRA,-9.916728932716781
FPL,-11.153491559865708
NYH,-10.609876113276727
EEG,-11.964421776082037
UPS,-9.974836563524061
PSO,-9.949518755539772
FLY,-10.036530132529402
LYM,-9.511263824608617
YMA,-9.21955760185711
SCU,-9.479515126294036
UPE,-9.949518755539772
ULP,-10.930348008551498
NEP,-9.831735719883389
YAV,-11.441173632317488
OSY,-11.153491559865708
SYT,-11.792571519155377
OOP,-8.831648650267248
LUM,-9.45380676958383
MPF,-10.693959230487268
PFO,-10.975810382628255
HIR,-9.039917011816414
RDG,-11.518134673453618
PWA,-10.975810382628255
SGA,-9.932989453588561
TEW,-9.264739824650343
HSO,-9.303288494767578
FTF,-10.259673683843612
DPO,-9.423804519280031
LEB,-8.601445607240079
TYB,-10.141890648187228
FPO,-10.237200827991552
MOD,-10.593875771930286
YPL,-10.183133606721277
SOB,-9.285972044756118
OBV,-11.048131044207882
BVI,-10.930348008551498
USL,-8.828927560152888
MUP,-11.240502936855338
SAC,-8.318645562385607
SUP,-8.682571152052448
CAC,-11.903797154265602
ACY,-10.78576677974039
CYA,-10.930348008551498
IEC,-10.517502793145711
NOO,-9.02327769281245
KIT,-9.56086076574799
NWO,-9.555226948029732
TSF,-9.649414163089434
PAB,-10.78576677974039
UTM,-9.56086076574799
DIA,-8.990807307781665
CUS,-9.338847796804066
UCD,-12.945251029093763
CDE,-12.339115225523448
ADP,-9.3994724186205
WNM,-10.99934088003845
AGN,-10.532317878930852
IMI,-8.263119801969543
ICU,-8.873379322723721
ORB,-9.105798716500452
MAH,-11.210649973705657
AHY,-11.903797154265602
HYE,-10.367562645854797
DOT,-9.458895839091301
LAB,-9.869476047866236
ITV,-11.792571519155377
ISX,-11.903797154265602
SXV,-12.434425405327772
XVI,-10.578127414962147
TEZ,-14.043863317761872
EZN,-13.350716137201928
ZNO,-13.638398209653708
USC,-10.102281510092181
KEN,-8.40195624682376
GEV,-10.237200827991552
TEK,-12.434425405327772
UCP,-14.737010498321817
CPE,-12.539785920985599
LYW,-8.398416420118634
ULR,-11.792571519155377
LRA,-11.369714668335344
TEU,-10.824987492893673
NYI,-11.073448852192172
ADV,-8.919899338358613
DVA,-9.102220895152568
TAG,-9.016698721714407
GEO,-9.070583810209385
YLE,-9.649414163089434
LLG,-9.307664869367377
LGA,-11.181662436832404
EDJ,-10.642665936099718
DJO,-10.380301671632227
EEF,-10.102281510092181
AHO,-9.884980234402201
OTD,-9.533003811245022
GAV,-8.968689502528045
UBT,-9.595346941819159
BTL,-11.741278224767827
FFT,-9.884980234402201
PTH,-8.876224274855952
EUN,-8.473612235730194
UNC,-8.536501324279127
GSM,-10.975810382628255
THW,-8.887685718374959
HWH,-8.82621385428129
FAP,-10.547355756295392
RFE,-9.16866599456072
CTL,-9.781183440720557
DIV,-9.38990296760435
IVY,-14.737010498321817
VYW,-13.350716137201928
HAG,-9.69358538140257
AGL,-10.460344379305763
RSG,-10.805184865597493
SGL,-10.045662616092674
GLO,-9.134891677442118
SYH,-12.339115225523448
IRA,-9.05683788930475
RKL,-11.335813116659663
KLI,-10.626136634148507
GDI,-10.578127414962147
MAD,-8.108969122142286
OTL,-9.307664869367377
TLO,-8.965569375191802
IFG,-13.350716137201928
MIR,-10.036530132529402
FIG,-9.277424984177658
IGU,-9.726375204225562
GUR,-10.018511627026724
PEL,-10.112037685037548
CKA,-9.256371574979827
BOS,-11.271274595522092
YSW,-10.226150991804968
RYM,-9.1840509134002
YMU,-10.152043019651247
MUC,-8.758124733420697
HEX,-10.805184865597493
XPO,-10.99934088003845
OBR,-10.28266320206831
EGL,-9.418890504477602
LAM,-9.277424984177658
LRO,-10.141890648187228
NYT,-8.902199761259213
