epoch_utc,file_name
1741022147,lexi_payload_1741022147_23779_level_1c_1.0.0.cdf
1741022447,lexi_payload_1741022447_26286_level_1c_1.0.0.cdf
1741022747,lexi_payload_1741022747_28435_level_1c_1.0.0.cdf
1741023047,lexi_payload_1741023047_32602_level_1c_1.0.0.cdf
1741023347,lexi_payload_1741023347_36377_level_1c_1.0.0.cdf
1741023648,lexi_payload_1741023648_473_level_1c_1.0.0.cdf
1741023948,lexi_payload_1741023948_6811_level_1c_1.0.0.cdf
1741024248,lexi_payload_1741024248_9230_level_1c_1.0.0.cdf
1741024548,lexi_payload_1741024548_12680_level_1c_1.0.0.cdf
1741024848,lexi_payload_1741024848_17356_level_1c_1.0.0.cdf
1741025148,lexi_payload_1741025148_21835_level_1c_1.0.0.cdf
1741025448,lexi_payload_1741025448_29609_level_1c_1.0.0.cdf
1741025748,lexi_payload_1741025748_33914_level_1c_1.0.0.cdf
1741026048,lexi_payload_1741026048_37916_level_1c_1.0.0.cdf
1741026349,lexi_payload_1741026349_1448_level_1c_1.0.0.cdf
1741026649,lexi_payload_1741026649_4834_level_1c_1.0.0.cdf
1741026949,lexi_payload_1741026949_8626_level_1c_1.0.0.cdf
1741027249,lexi_payload_1741027249_12754_level_1c_1.0.0.cdf
1741027549,lexi_payload_1741027549_18343_level_1c_1.0.0.cdf
1741027849,lexi_payload_1741027849_20168_level_1c_1.0.0.cdf
1741028149,lexi_payload_1741028149_24869_level_1c_1.0.0.cdf
1741028449,lexi_payload_1741028449_30269_level_1c_1.0.0.cdf
1741028749,lexi_payload_1741028749_34748_level_1c_1.0.0.cdf
1741029049,lexi_payload_1741029049_36469_level_1c_1.0.0.cdf
1741029350,lexi_payload_1741029350_788_level_1c_1.0.0.cdf
1741029650,lexi_payload_1741029650_5585_level_1c_1.0.0.cdf
1741029950,lexi_payload_1741029950_8151_level_1c_1.0.0.cdf
1741030250,lexi_payload_1741030250_12906_level_1c_1.0.0.cdf
1741030550,lexi_payload_1741030550_20064_level_1c_1.0.0.cdf
1741030850,lexi_payload_1741030850_20184_level_1c_1.0.0.cdf
1741031150,lexi_payload_1741031150_25184_level_1c_1.0.0.cdf
1741031450,lexi_payload_1741031450_30900_level_1c_1.0.0.cdf
1741031750,lexi_payload_1741031750_32218_level_1c_1.0.0.cdf
1741032050,lexi_payload_1741032050_36778_level_1c_1.0.0.cdf
1741032351,lexi_payload_1741032351_2939_level_1c_1.0.0.cdf
1741032651,lexi_payload_1741032651_4139_level_1c_1.0.0.cdf
1741032951,lexi_payload_1741032951_8699_level_1c_1.0.0.cdf
1741033251,lexi_payload_1741033251_17430_level_1c_1.0.0.cdf
1741033551,lexi_payload_1741033551_20297_level_1c_1.0.0.cdf
1741033851,lexi_payload_1741033851_24538_level_1c_1.0.0.cdf
1741034151,lexi_payload_1741034151_28330_level_1c_1.0.0.cdf
1741034451,lexi_payload_1741034451_33445_level_1c_1.0.0.cdf
1741034751,lexi_payload_1741034751_36815_level_1c_1.0.0.cdf
1741035052,lexi_payload_1741035052_219_level_1c_1.0.0.cdf
1741035352,lexi_payload_1741035352_4907_level_1c_1.0.0.cdf
1741035652,lexi_payload_1741035652_8726_level_1c_1.0.0.cdf
1741035952,lexi_payload_1741035952_12170_level_1c_1.0.0.cdf
1741036252,lexi_payload_1741036252_16974_level_1c_1.0.0.cdf
1741036552,lexi_payload_1741036552_20254_level_1c_1.0.0.cdf
1741036852,lexi_payload_1741036852_24653_level_1c_1.0.0.cdf
1741037152,lexi_payload_1741037152_28642_level_1c_1.0.0.cdf
1741037452,lexi_payload_1741037452_32571_level_1c_1.0.0.cdf
1741037753,lexi_payload_1741037753_6293_level_1c_1.0.0.cdf
1741038053,lexi_payload_1741038053_9379_level_1c_1.0.0.cdf
1741038353,lexi_payload_1741038353_13887_level_1c_1.0.0.cdf
1741038653,lexi_payload_1741038653_16209_level_1c_1.0.0.cdf
1741038953,lexi_payload_1741038953_22289_level_1c_1.0.0.cdf
1741039253,lexi_payload_1741039253_28125_level_1c_1.0.0.cdf
1741039553,lexi_payload_1741039553_32684_level_1c_1.0.0.cdf
1741039853,lexi_payload_1741039853_36609_level_1c_1.0.0.cdf
1741040154,lexi_payload_1741040154_327_level_1c_1.0.0.cdf
1741040454,lexi_payload_1741040454_6365_level_1c_1.0.0.cdf
1741040754,lexi_payload_1741040754_8194_level_1c_1.0.0.cdf
1741041054,lexi_payload_1741041054_14044_level_1c_1.0.0.cdf
1741041354,lexi_payload_1741041354_16204_level_1c_1.0.0.cdf
1741041654,lexi_payload_1741041654_20518_level_1c_1.0.0.cdf
1741041954,lexi_payload_1741041954_27083_level_1c_1.0.0.cdf
1741042254,lexi_payload_1741042254_28799_level_1c_1.0.0.cdf
1741042554,lexi_payload_1741042554_36481_level_1c_1.0.0.cdf
1741042855,lexi_payload_1741042855_1398_level_1c_1.0.0.cdf
1741043155,lexi_payload_1741043155_4958_level_1c_1.0.0.cdf
1741043455,lexi_payload_1741043455_8148_level_1c_1.0.0.cdf
1741043755,lexi_payload_1741043755_12428_level_1c_1.0.0.cdf
1741044055,lexi_payload_1741044055_16317_level_1c_1.0.0.cdf
1741044355,lexi_payload_1741044355_20199_level_1c_1.0.0.cdf
1741044655,lexi_payload_1741044655_34076_level_1c_1.0.0.cdf
1741044955,lexi_payload_1741044955_37791_level_1c_1.0.0.cdf
1741045256,lexi_payload_1741045256_1963_level_1c_1.0.0.cdf
1741045556,lexi_payload_1741045556_4307_level_1c_1.0.0.cdf
1741045856,lexi_payload_1741045856_8510_level_1c_1.0.0.cdf
1741046156,lexi_payload_1741046156_13668_level_1c_1.0.0.cdf
1741046456,lexi_payload_1741046456_17548_level_1c_1.0.0.cdf
1741046756,lexi_payload_1741046756_20867_level_1c_1.0.0.cdf
1741047056,lexi_payload_1741047056_34188_level_1c_1.0.0.cdf
1741047356,lexi_payload_1741047356_37183_level_1c_1.0.0.cdf
1741047657,lexi_payload_1741047657_1421_level_1c_1.0.0.cdf
1741047957,lexi_payload_1741047957_8023_level_1c_1.0.0.cdf
1741048257,lexi_payload_1741048257_10136_level_1c_1.0.0.cdf
1741048557,lexi_payload_1741048557_18607_level_1c_1.0.0.cdf
1741048857,lexi_payload_1741048857_21826_level_1c_1.0.0.cdf
1741049157,lexi_payload_1741049157_26093_level_1c_1.0.0.cdf
1741049457,lexi_payload_1741049457_31333_level_1c_1.0.0.cdf
1741049757,lexi_payload_1741049757_38415_level_1c_1.0.0.cdf
1741050058,lexi_payload_1741050058_1221_level_1c_1.0.0.cdf
1741050358,lexi_payload_1741050358_6318_level_1c_1.0.0.cdf
1741050658,lexi_payload_1741050658_10731_level_1c_1.0.0.cdf
1741050958,lexi_payload_1741050958_12954_level_1c_1.0.0.cdf
1741051258,lexi_payload_1741051258_17402_level_1c_1.0.0.cdf
1741051558,lexi_payload_1741051558_21559_level_1c_1.0.0.cdf
1741051858,lexi_payload_1741051858_27038_level_1c_1.0.0.cdf
1741052158,lexi_payload_1741052158_32319_level_1c_1.0.0.cdf
1741052458,lexi_payload_1741052458_36955_level_1c_1.0.0.cdf
1741052759,lexi_payload_1741052759_489_level_1c_1.0.0.cdf
1741053059,lexi_payload_1741053059_9487_level_1c_1.0.0.cdf
1741053359,lexi_payload_1741053359_12812_level_1c_1.0.0.cdf
1741053659,lexi_payload_1741053659_19963_level_1c_1.0.0.cdf
1741053959,lexi_payload_1741053959_23751_level_1c_1.0.0.cdf
1741054259,lexi_payload_1741054259_25148_level_1c_1.0.0.cdf
1741054559,lexi_payload_1741054559_28467_level_1c_1.0.0.cdf
1741054859,lexi_payload_1741054859_34172_level_1c_1.0.0.cdf
1741055159,lexi_payload_1741055159_36302_level_1c_1.0.0.cdf
1741055460,lexi_payload_1741055460_1862_level_1c_1.0.0.cdf
1741055760,lexi_payload_1741055760_6477_level_1c_1.0.0.cdf
1741056060,lexi_payload_1741056060_8937_level_1c_1.0.0.cdf
1741056360,lexi_payload_1741056360_13095_level_1c_1.0.0.cdf
1741056660,lexi_payload_1741056660_29854_level_1c_1.0.0.cdf
1741056960,lexi_payload_1741056960_32152_level_1c_1.0.0.cdf
1741057260,lexi_payload_1741057260_37928_level_1c_1.0.0.cdf
1741057561,lexi_payload_1741057561_397_level_1c_1.0.0.cdf
1741057861,lexi_payload_1741057861_5834_level_1c_1.0.0.cdf
1741058161,lexi_payload_1741058161_9759_level_1c_1.0.0.cdf
1741058461,lexi_payload_1741058461_12651_level_1c_1.0.0.cdf
1741058761,lexi_payload_1741058761_16638_level_1c_1.0.0.cdf
1741059061,lexi_payload_1741059061_20587_level_1c_1.0.0.cdf
1741059361,lexi_payload_1741059361_26355_level_1c_1.0.0.cdf
1741059661,lexi_payload_1741059661_29070_level_1c_1.0.0.cdf
1741059961,lexi_payload_1741059961_33110_level_1c_1.0.0.cdf
1741060261,lexi_payload_1741060261_36418_level_1c_1.0.0.cdf
1741060562,lexi_payload_1741060562_2264_level_1c_1.0.0.cdf
1741060862,lexi_payload_1741060862_5184_level_1c_1.0.0.cdf
1741061162,lexi_payload_1741061162_8543_level_1c_1.0.0.cdf
1741061462,lexi_payload_1741061462_13770_level_1c_1.0.0.cdf
1741061762,lexi_payload_1741061762_16183_level_1c_1.0.0.cdf
1741062062,lexi_payload_1741062062_21936_level_1c_1.0.0.cdf
1741062362,lexi_payload_1741062362_25057_level_1c_1.0.0.cdf
1741062662,lexi_payload_1741062662_28573_level_1c_1.0.0.cdf
1741062962,lexi_payload_1741062962_32375_level_1c_1.0.0.cdf
1741063262,lexi_payload_1741063262_37289_level_1c_1.0.0.cdf
1741063563,lexi_payload_1741063563_293_level_1c_1.0.0.cdf
1741063863,lexi_payload_1741063863_5639_level_1c_1.0.0.cdf
1741064163,lexi_payload_1741064163_8308_level_1c_1.0.0.cdf
1741064463,lexi_payload_1741064463_16141_level_1c_1.0.0.cdf
1741064763,lexi_payload_1741064763_20546_level_1c_1.0.0.cdf
1741065063,lexi_payload_1741065063_24319_level_1c_1.0.0.cdf
1741065363,lexi_payload_1741065363_31198_level_1c_1.0.0.cdf
1741065663,lexi_payload_1741065663_32701_level_1c_1.0.0.cdf
1741065963,lexi_payload_1741065963_39156_level_1c_1.0.0.cdf
1741066264,lexi_payload_1741066264_346_level_1c_1.0.0.cdf
1741066564,lexi_payload_1741066564_4673_level_1c_1.0.0.cdf
1741066864,lexi_payload_1741066864_14070_level_1c_1.0.0.cdf
1741067164,lexi_payload_1741067164_18285_level_1c_1.0.0.cdf
1741067464,lexi_payload_1741067464_22191_level_1c_1.0.0.cdf
1741067764,lexi_payload_1741067764_28267_level_1c_1.0.0.cdf
1741068064,lexi_payload_1741068064_36859_level_1c_1.0.0.cdf
1741068365,lexi_payload_1741068365_381_level_1c_1.0.0.cdf
1741068665,lexi_payload_1741068665_6967_level_1c_1.0.0.cdf
1741068965,lexi_payload_1741068965_9988_level_1c_1.0.0.cdf
1741069265,lexi_payload_1741069265_15295_level_1c_1.0.0.cdf
1741069565,lexi_payload_1741069565_18225_level_1c_1.0.0.cdf
1741069865,lexi_payload_1741069865_23364_level_1c_1.0.0.cdf
1741070165,lexi_payload_1741070165_24266_level_1c_1.0.0.cdf
1741070465,lexi_payload_1741070465_29887_level_1c_1.0.0.cdf
1741070765,lexi_payload_1741070765_32885_level_1c_1.0.0.cdf
1741071065,lexi_payload_1741071065_39724_level_1c_1.0.0.cdf
1741071366,lexi_payload_1741071366_721_level_1c_1.0.0.cdf
1741071666,lexi_payload_1741071666_5842_level_1c_1.0.0.cdf
1741071966,lexi_payload_1741071966_8869_level_1c_1.0.0.cdf
1741072266,lexi_payload_1741072266_13637_level_1c_1.0.0.cdf
1741072566,lexi_payload_1741072566_16681_level_1c_1.0.0.cdf
1741072866,lexi_payload_1741072866_20477_level_1c_1.0.0.cdf
1741073166,lexi_payload_1741073166_30143_level_1c_1.0.0.cdf
1741073466,lexi_payload_1741073466_32433_level_1c_1.0.0.cdf
1741073766,lexi_payload_1741073766_36225_level_1c_1.0.0.cdf
1741074067,lexi_payload_1741074067_178_level_1c_1.0.0.cdf
1741074367,lexi_payload_1741074367_6104_level_1c_1.0.0.cdf
1741074667,lexi_payload_1741074667_9587_level_1c_1.0.0.cdf
1741074967,lexi_payload_1741074967_12623_level_1c_1.0.0.cdf
1741075267,lexi_payload_1741075267_16344_level_1c_1.0.0.cdf
1741075567,lexi_payload_1741075567_21738_level_1c_1.0.0.cdf
1741075867,lexi_payload_1741075867_24146_level_1c_1.0.0.cdf
1741076167,lexi_payload_1741076167_30150_level_1c_1.0.0.cdf
1741076468,lexi_payload_1741076468_3616_level_1c_1.0.0.cdf
1741076768,lexi_payload_1741076768_8665_level_1c_1.0.0.cdf
1741077068,lexi_payload_1741077068_13650_level_1c_1.0.0.cdf
1741077368,lexi_payload_1741077368_16290_level_1c_1.0.0.cdf
1741077668,lexi_payload_1741077668_21403_level_1c_1.0.0.cdf
1741077968,lexi_payload_1741077968_26406_level_1c_1.0.0.cdf
1741078268,lexi_payload_1741078268_29290_level_1c_1.0.0.cdf
1741078568,lexi_payload_1741078568_38433_level_1c_1.0.0.cdf
1741078869,lexi_payload_1741078869_2840_level_1c_1.0.0.cdf
1741079169,lexi_payload_1741079169_5198_level_1c_1.0.0.cdf
1741079469,lexi_payload_1741079469_9233_level_1c_1.0.0.cdf
1741079769,lexi_payload_1741079769_20852_level_1c_1.0.0.cdf
1741080069,lexi_payload_1741080069_25191_level_1c_1.0.0.cdf
1741080369,lexi_payload_1741080369_31310_level_1c_1.0.0.cdf
1741080669,lexi_payload_1741080669_37349_level_1c_1.0.0.cdf
1741080970,lexi_payload_1741080970_1263_level_1c_1.0.0.cdf
1741081270,lexi_payload_1741081270_6305_level_1c_1.0.0.cdf
1741081570,lexi_payload_1741081570_8903_level_1c_1.0.0.cdf
1741081870,lexi_payload_1741081870_12941_level_1c_1.0.0.cdf
1741082170,lexi_payload_1741082170_21218_level_1c_1.0.0.cdf
1741082470,lexi_payload_1741082470_24783_level_1c_1.0.0.cdf
1741082770,lexi_payload_1741082770_28404_level_1c_1.0.0.cdf
1741083070,lexi_payload_1741083070_33331_level_1c_1.0.0.cdf
1741083370,lexi_payload_1741083370_38086_level_1c_1.0.0.cdf
1741083671,lexi_payload_1741083671_1805_level_1c_1.0.0.cdf
1741083971,lexi_payload_1741083971_5074_level_1c_1.0.0.cdf
1741084271,lexi_payload_1741084271_8313_level_1c_1.0.0.cdf
1741084571,lexi_payload_1741084571_13553_level_1c_1.0.0.cdf
1741084871,lexi_payload_1741084871_18877_level_1c_1.0.0.cdf
1741085171,lexi_payload_1741085171_21118_level_1c_1.0.0.cdf
1741085471,lexi_payload_1741085471_25673_level_1c_1.0.0.cdf
1741085771,lexi_payload_1741085771_36072_level_1c_1.0.0.cdf
1741086072,lexi_payload_1741086072_882_level_1c_1.0.0.cdf
1741086372,lexi_payload_1741086372_5427_level_1c_1.0.0.cdf
1741086672,lexi_payload_1741086672_14827_level_1c_1.0.0.cdf
1741086972,lexi_payload_1741086972_16942_level_1c_1.0.0.cdf
1741087272,lexi_payload_1741087272_21060_level_1c_1.0.0.cdf
1741087572,lexi_payload_1741087572_25618_level_1c_1.0.0.cdf
1741087872,lexi_payload_1741087872_32820_level_1c_1.0.0.cdf
1741088172,lexi_payload_1741088172_39093_level_1c_1.0.0.cdf
1741088473,lexi_payload_1741088473_7127_level_1c_1.0.0.cdf
1741088773,lexi_payload_1741088773_9169_level_1c_1.0.0.cdf
1741089073,lexi_payload_1741089073_15799_level_1c_1.0.0.cdf
1741089373,lexi_payload_1741089373_16765_level_1c_1.0.0.cdf
1741089673,lexi_payload_1741089673_20483_level_1c_1.0.0.cdf
1741089973,lexi_payload_1741089973_25678_level_1c_1.0.0.cdf
1741090273,lexi_payload_1741090273_30077_level_1c_1.0.0.cdf
1741090573,lexi_payload_1741090573_37391_level_1c_1.0.0.cdf
1741090874,lexi_payload_1741090874_1312_level_1c_1.0.0.cdf
1741091174,lexi_payload_1741091174_5470_level_1c_1.0.0.cdf
1741091474,lexi_payload_1741091474_10236_level_1c_1.0.0.cdf
1741091774,lexi_payload_1741091774_12388_level_1c_1.0.0.cdf
1741092074,lexi_payload_1741092074_17101_level_1c_1.0.0.cdf
1741092374,lexi_payload_1741092374_21308_level_1c_1.0.0.cdf
1741092674,lexi_payload_1741092674_24568_level_1c_1.0.0.cdf
1741092974,lexi_payload_1741092974_28611_level_1c_1.0.0.cdf
1741093274,lexi_payload_1741093274_32414_level_1c_1.0.0.cdf
1741093574,lexi_payload_1741093574_36971_level_1c_1.0.0.cdf
1741093875,lexi_payload_1741093875_11969_level_1c_1.0.0.cdf
1741094175,lexi_payload_1741094175_13805_level_1c_1.0.0.cdf
1741094475,lexi_payload_1741094475_16274_level_1c_1.0.0.cdf
1741094775,lexi_payload_1741094775_23164_level_1c_1.0.0.cdf
1741095075,lexi_payload_1741095075_24478_level_1c_1.0.0.cdf
1741095375,lexi_payload_1741095375_30036_level_1c_1.0.0.cdf
1741095675,lexi_payload_1741095675_32546_level_1c_1.0.0.cdf
1741095975,lexi_payload_1741095975_38559_level_1c_1.0.0.cdf
1741096276,lexi_payload_1741096276_948_level_1c_1.0.0.cdf
1741096576,lexi_payload_1741096576_4228_level_1c_1.0.0.cdf
1741096876,lexi_payload_1741096876_9547_level_1c_1.0.0.cdf
1741097176,lexi_payload_1741097176_15927_level_1c_1.0.0.cdf
1741097476,lexi_payload_1741097476_19066_level_1c_1.0.0.cdf
1741097776,lexi_payload_1741097776_21144_level_1c_1.0.0.cdf
1741098076,lexi_payload_1741098076_26821_level_1c_1.0.0.cdf
1741098376,lexi_payload_1741098376_30054_level_1c_1.0.0.cdf
1741098676,lexi_payload_1741098676_32626_level_1c_1.0.0.cdf
1741098976,lexi_payload_1741098976_36263_level_1c_1.0.0.cdf
1741099277,lexi_payload_1741099277_2496_level_1c_1.0.0.cdf
1741099577,lexi_payload_1741099577_12016_level_1c_1.0.0.cdf
1741099877,lexi_payload_1741099877_12573_level_1c_1.0.0.cdf
1741100177,lexi_payload_1741100177_17897_level_1c_1.0.0.cdf
1741100477,lexi_payload_1741100477_20455_level_1c_1.0.0.cdf
1741100777,lexi_payload_1741100777_24152_level_1c_1.0.0.cdf
1741101077,lexi_payload_1741101077_30008_level_1c_1.0.0.cdf
1741101377,lexi_payload_1741101377_32219_level_1c_1.0.0.cdf
1741101677,lexi_payload_1741101677_36566_level_1c_1.0.0.cdf
1741101978,lexi_payload_1741101978_1955_level_1c_1.0.0.cdf
1741102278,lexi_payload_1741102278_4723_level_1c_1.0.0.cdf
1741102578,lexi_payload_1741102578_8877_level_1c_1.0.0.cdf
1741102878,lexi_payload_1741102878_14558_level_1c_1.0.0.cdf
1741103178,lexi_payload_1741103178_19358_level_1c_1.0.0.cdf
1741103478,lexi_payload_1741103478_21647_level_1c_1.0.0.cdf
1741103778,lexi_payload_1741103778_26925_level_1c_1.0.0.cdf
1741104078,lexi_payload_1741104078_29877_level_1c_1.0.0.cdf
1741104378,lexi_payload_1741104378_33555_level_1c_1.0.0.cdf
1741104678,lexi_payload_1741104678_37423_level_1c_1.0.0.cdf
1741104979,lexi_payload_1741104979_2393_level_1c_1.0.0.cdf
1741105279,lexi_payload_1741105279_9162_level_1c_1.0.0.cdf
1741105579,lexi_payload_1741105579_12592_level_1c_1.0.0.cdf
1741105879,lexi_payload_1741105879_17187_level_1c_1.0.0.cdf
1741106179,lexi_payload_1741106179_21237_level_1c_1.0.0.cdf
1741106479,lexi_payload_1741106479_26135_level_1c_1.0.0.cdf
1741106779,lexi_payload_1741106779_31631_level_1c_1.0.0.cdf
1741107079,lexi_payload_1741107079_33780_level_1c_1.0.0.cdf
1741107379,lexi_payload_1741107379_39258_level_1c_1.0.0.cdf
1741107680,lexi_payload_1741107680_1217_level_1c_1.0.0.cdf
1741107980,lexi_payload_1741107980_9695_level_1c_1.0.0.cdf
1741108280,lexi_payload_1741108280_13732_level_1c_1.0.0.cdf
1741108580,lexi_payload_1741108580_21495_level_1c_1.0.0.cdf
1741108880,lexi_payload_1741108880_25892_level_1c_1.0.0.cdf
1741109180,lexi_payload_1741109180_29962_level_1c_1.0.0.cdf
1741109480,lexi_payload_1741109480_33333_level_1c_1.0.0.cdf
1741109780,lexi_payload_1741109780_37529_level_1c_1.0.0.cdf
1741110081,lexi_payload_1741110081_4058_level_1c_1.0.0.cdf
1741110381,lexi_payload_1741110381_5767_level_1c_1.0.0.cdf
1741110681,lexi_payload_1741110681_13564_level_1c_1.0.0.cdf
1741110981,lexi_payload_1741110981_16565_level_1c_1.0.0.cdf
1741111281,lexi_payload_1741111281_24457_level_1c_1.0.0.cdf
1741111581,lexi_payload_1741111581_30291_level_1c_1.0.0.cdf
1741111881,lexi_payload_1741111881_35278_level_1c_1.0.0.cdf
1741112181,lexi_payload_1741112181_36588_level_1c_1.0.0.cdf
1741112482,lexi_payload_1741112482_7507_level_1c_1.0.0.cdf
1741112782,lexi_payload_1741112782_11224_level_1c_1.0.0.cdf
1741113082,lexi_payload_1741113082_12352_level_1c_1.0.0.cdf
1741113382,lexi_payload_1741113382_18392_level_1c_1.0.0.cdf
1741113682,lexi_payload_1741113682_20511_level_1c_1.0.0.cdf
1741113982,lexi_payload_1741113982_25231_level_1c_1.0.0.cdf
1741114282,lexi_payload_1741114282_29390_level_1c_1.0.0.cdf
1741114582,lexi_payload_1741114582_33466_level_1c_1.0.0.cdf
1741114882,lexi_payload_1741114882_36420_level_1c_1.0.0.cdf
1741115183,lexi_payload_1741115183_6063_level_1c_1.0.0.cdf
1741115483,lexi_payload_1741115483_9666_level_1c_1.0.0.cdf
1741115783,lexi_payload_1741115783_22307_level_1c_1.0.0.cdf
1741116083,lexi_payload_1741116083_26472_level_1c_1.0.0.cdf
1741116383,lexi_payload_1741116383_29135_level_1c_1.0.0.cdf
1741116683,lexi_payload_1741116683_34248_level_1c_1.0.0.cdf
1741116983,lexi_payload_1741116983_37768_level_1c_1.0.0.cdf
1741117284,lexi_payload_1741117284_2136_level_1c_1.0.0.cdf
1741117584,lexi_payload_1741117584_4616_level_1c_1.0.0.cdf
1741117884,lexi_payload_1741117884_9573_level_1c_1.0.0.cdf
1741118184,lexi_payload_1741118184_12536_level_1c_1.0.0.cdf
1741118484,lexi_payload_1741118484_17814_level_1c_1.0.0.cdf
1741118784,lexi_payload_1741118784_23970_level_1c_1.0.0.cdf
1741119084,lexi_payload_1741119084_28262_level_1c_1.0.0.cdf
1741119384,lexi_payload_1741119384_33530_level_1c_1.0.0.cdf
1741119684,lexi_payload_1741119684_36571_level_1c_1.0.0.cdf
1741119985,lexi_payload_1741119985_4397_level_1c_1.0.0.cdf
1741120285,lexi_payload_1741120285_8885_level_1c_1.0.0.cdf
1741120585,lexi_payload_1741120585_19481_level_1c_1.0.0.cdf
1741120885,lexi_payload_1741120885_28748_level_1c_1.0.0.cdf
1741121185,lexi_payload_1741121185_35146_level_1c_1.0.0.cdf
1741121485,lexi_payload_1741121485_36745_level_1c_1.0.0.cdf
1741121786,lexi_payload_1741121786_713_level_1c_1.0.0.cdf
1741122086,lexi_payload_1741122086_9800_level_1c_1.0.0.cdf
1741122386,lexi_payload_1741122386_15630_level_1c_1.0.0.cdf
1741122686,lexi_payload_1741122686_18948_level_1c_1.0.0.cdf
1741122986,lexi_payload_1741122986_21961_level_1c_1.0.0.cdf
1741123286,lexi_payload_1741123286_28195_level_1c_1.0.0.cdf
1741123587,lexi_payload_1741123587_1228_level_1c_1.0.0.cdf
1741123887,lexi_payload_1741123887_4661_level_1c_1.0.0.cdf
1741124187,lexi_payload_1741124187_8464_level_1c_1.0.0.cdf
1741124487,lexi_payload_1741124487_14465_level_1c_1.0.0.cdf
1741124787,lexi_payload_1741124787_17112_level_1c_1.0.0.cdf
1741125087,lexi_payload_1741125087_22780_level_1c_1.0.0.cdf
1741125387,lexi_payload_1741125387_27702_level_1c_1.0.0.cdf
1741125687,lexi_payload_1741125687_28369_level_1c_1.0.0.cdf
1741125987,lexi_payload_1741125987_37974_level_1c_1.0.0.cdf
1741126288,lexi_payload_1741126288_1024_level_1c_1.0.0.cdf
1741126588,lexi_payload_1741126588_4171_level_1c_1.0.0.cdf
1741126888,lexi_payload_1741126888_8149_level_1c_1.0.0.cdf
1741127188,lexi_payload_1741127188_14169_level_1c_1.0.0.cdf
1741127488,lexi_payload_1741127488_16771_level_1c_1.0.0.cdf
1741127788,lexi_payload_1741127788_20925_level_1c_1.0.0.cdf
1741128088,lexi_payload_1741128088_28898_level_1c_1.0.0.cdf
1741128388,lexi_payload_1741128388_32443_level_1c_1.0.0.cdf
1741128688,lexi_payload_1741128688_38122_level_1c_1.0.0.cdf
1741128989,lexi_payload_1741128989_3481_level_1c_1.0.0.cdf
1741129289,lexi_payload_1741129289_4201_level_1c_1.0.0.cdf
1741129589,lexi_payload_1741129589_9120_level_1c_1.0.0.cdf
1741129889,lexi_payload_1741129889_13236_level_1c_1.0.0.cdf
1741130189,lexi_payload_1741130189_19994_level_1c_1.0.0.cdf
1741130489,lexi_payload_1741130489_20514_level_1c_1.0.0.cdf
1741130789,lexi_payload_1741130789_28475_level_1c_1.0.0.cdf
1741131089,lexi_payload_1741131089_32511_level_1c_1.0.0.cdf
1741131390,lexi_payload_1741131390_1987_level_1c_1.0.0.cdf
1741131690,lexi_payload_1741131690_4469_level_1c_1.0.0.cdf
1741131990,lexi_payload_1741131990_12348_level_1c_1.0.0.cdf
1741132290,lexi_payload_1741132290_16459_level_1c_1.0.0.cdf
1741132590,lexi_payload_1741132590_21386_level_1c_1.0.0.cdf
1741132890,lexi_payload_1741132890_30546_level_1c_1.0.0.cdf
1741133190,lexi_payload_1741133190_33384_level_1c_1.0.0.cdf
1741133490,lexi_payload_1741133490_36502_level_1c_1.0.0.cdf
1741133791,lexi_payload_1741133791_901_level_1c_1.0.0.cdf
1741134091,lexi_payload_1741134091_5612_level_1c_1.0.0.cdf
1741134391,lexi_payload_1741134391_12391_level_1c_1.0.0.cdf
1741134691,lexi_payload_1741134691_19013_level_1c_1.0.0.cdf
1741134991,lexi_payload_1741134991_20976_level_1c_1.0.0.cdf
1741135291,lexi_payload_1741135291_26135_level_1c_1.0.0.cdf
1741135591,lexi_payload_1741135591_33173_level_1c_1.0.0.cdf
1741135891,lexi_payload_1741135891_36672_level_1c_1.0.0.cdf
1741136192,lexi_payload_1741136192_1371_level_1c_1.0.0.cdf
1741136492,lexi_payload_1741136492_4528_level_1c_1.0.0.cdf
1741136792,lexi_payload_1741136792_9656_level_1c_1.0.0.cdf
1741137092,lexi_payload_1741137092_13122_level_1c_1.0.0.cdf
1741137392,lexi_payload_1741137392_17605_level_1c_1.0.0.cdf
1741137692,lexi_payload_1741137692_24843_level_1c_1.0.0.cdf
1741137992,lexi_payload_1741137992_31237_level_1c_1.0.0.cdf
1741138292,lexi_payload_1741138292_35068_level_1c_1.0.0.cdf
1741138592,lexi_payload_1741138592_36676_level_1c_1.0.0.cdf
1741138893,lexi_payload_1741138893_8033_level_1c_1.0.0.cdf
1741139193,lexi_payload_1741139193_9400_level_1c_1.0.0.cdf
1741139493,lexi_payload_1741139493_12269_level_1c_1.0.0.cdf
1741139793,lexi_payload_1741139793_16309_level_1c_1.0.0.cdf
1741140093,lexi_payload_1741140093_20901_level_1c_1.0.0.cdf
1741140393,lexi_payload_1741140393_24307_level_1c_1.0.0.cdf
1741140693,lexi_payload_1741140693_29784_level_1c_1.0.0.cdf
1741140993,lexi_payload_1741140993_33501_level_1c_1.0.0.cdf
1741141293,lexi_payload_1741141293_36862_level_1c_1.0.0.cdf
1741141594,lexi_payload_1741141594_501_level_1c_1.0.0.cdf
1741141894,lexi_payload_1741141894_5377_level_1c_1.0.0.cdf
