13,3.136208,2.763166,2.56027,2.433708,2.346724,2.282981,2.234103,2.19535,2.163819,2.137636,2.11552,2.096588,2.080185,2.065832,2.053159,2.04189,2.031797,2.022706,2.014474,2.006981,2.000135,1.99385,1.988063,1.982716,1.97776,1.957574,1.931465,1.904287,1.875915,1.846562
14,3.102215,2.726466,2.522221,2.394692,2.30694,2.242558,2.193133,2.153904,2.121954,2.095398,2.072952,2.053714,2.037037,2.022432,2.009536,1.998053,1.987768,1.978499,1.970101,1.962452,1.95546,1.949044,1.943128,1.937664,1.932595,1.911932,1.885162,1.857234,1.828001,1.797662
15,3.073183,2.695174,2.489788,2.361432,2.273023,2.208083,2.158178,2.118529,2.08621,2.05932,2.036575,2.017071,2.000149,1.98532,1.972214,1.960547,1.950085,1.940652,1.932101,1.924313,1.91719,1.910649,1.90462,1.899043,1.893874,1.872774,1.845393,1.816764,1.78672,1.755442
16,3.048115,2.668173,2.46181,2.332747,2.243759,2.178329,2.128004,2.087983,2.05533,2.028145,2.005134,1.985388,1.968242,1.953211,1.93992,1.928079,1.91746,1.907878,1.899188,1.891273,1.884029,1.877371,1.871236,1.865562,1.860295,1.838792,1.810841,1.781556,1.750747,1.718572
17,3.02623,2.64464,2.437432,2.307747,2.21825,2.15239,2.101689,2.061334,2.02839,2.000938,1.977682,1.957716,1.940371,1.925155,1.911694,1.899696,1.888928,1.879211,1.870397,1.862361,1.855003,1.848246,1.842011,1.836241,1.830887,1.80901,1.780528,1.750626,1.719091,1.686054
18,3.006974,2.623949,2.416005,2.285773,2.195826,2.129582,2.078544,2.03789,2.004676,1.976979,1.953509,1.933341,1.915812,1.900428,1.886811,1.874668,1.863764,1.853923,1.844992,1.836845,1.829385,1.822528,1.816204,1.810349,1.804914,1.782684,1.753705,1.723222,1.690992,1.657131
19,2.9899,2.60561,2.397023,2.266304,2.175955,2.109363,2.05802,2.017096,1.98364,1.955726,1.932051,1.911701,1.894005,1.878465,1.864706,1.852428,1.841403,1.831445,1.822404,1.814154,1.806601,1.799652,1.793243,1.787306,1.781796,1.75924,1.729793,1.698758,1.665869,1.631211
20,2.974652,2.589253,2.380087,2.248935,2.158227,2.091323,2.039702,1.998533,1.964853,1.936737,1.912881,1.892364,1.874511,1.85883,1.844935,1.832534,1.821395,1.811328,1.802185,1.793843,1.786198,1.779167,1.772676,1.766667,1.761084,1.738222,1.708333,1.676776,1.643256,1.607827
21,2.960959,2.574566,2.364885,2.233342,2.142311,2.075122,2.023253,1.98186,1.947974,1.919673,1.89565,1.874973,1.85698,1.841165,1.827146,1.814632,1.803384,1.793218,1.783981,1.77555,1.767823,1.760714,1.754149,1.748067,1.742418,1.719268,1.688962,1.656908,1.622782,1.586608
22,2.948582,2.561315,2.351172,2.219274,2.127944,2.060496,2.008395,1.966797,1.932726,1.904255,1.880073,1.859256,1.841126,1.825189,1.811056,1.798433,1.787086,1.776826,1.767503,1.758988,1.751182,1.743999,1.737364,1.731218,1.725505,1.702084,1.671381,1.638853,1.604148,1.567251
23,2.937355,2.549292,2.338727,2.206512,2.114909,2.047226,1.994916,1.953126,1.918881,1.890253,1.865924,1.844974,1.826724,1.810669,1.79643,1.783707,1.772268,1.761919,1.752511,1.743921,1.736041,1.72879,1.722087,1.715879,1.710106,1.686427,1.655351,1.622372,1.587107,1.549511
24,2.927116,2.538329,2.32739,2.194881,2.103032,2.035133,1.982624,1.940659,1.906255,1.877481,1.853017,1.831943,1.813575,1.797416,1.783075,1.77026,1.758732,1.748301,1.738815,1.730152,1.722203,1.714884,1.708123,1.701855,1.696026,1.672104,1.640672,1.60726,1.571458,1.533181
25,2.917744,2.528303,2.317016,2.184244,2.092165,2.024063,1.971376,1.929244,1.894694,1.865782,1.841194,1.820002,1.801528,1.785267,1.770834,1.757931,1.746319,1.735811,1.726253,1.71752,1.709507,1.702126,1.695305,1.688981,1.683102,1.658947,1.627177,1.593349,1.557032,1.518092
26,2.909132,2.519094,2.307491,2.174467,2.082182,2.013891,1.961041,1.918757,1.884068,1.855028,1.830323,1.809024,1.790447,1.774092,1.75957,1.746585,1.734897,1.724315,1.714689,1.705889,1.697813,1.690376,1.6835,1.677122,1.671191,1.646818,1.614724,1.580501,1.543683,1.5041
27,2.901189,2.51061,2.298712,2.165464,2.07298,2.004519,1.951509,1.909086,1.874266,1.845109,1.820293,1.798892,1.780222,1.763777,1.749171,1.736108,1.724345,1.713696,1.704004,1.695145,1.68701,1.679517,1.672587,1.666161,1.660181,1.6356,1.603198,1.568594,1.531294,1.491081
28,2.893842,2.502759,2.290598,2.157137,2.064475,1.995851,1.942695,1.90014,1.8652,1.835929,1.811014,1.789513,1.770754,1.754227,1.739544,1.726406,1.714573,1.703858,1.694104,1.685187,1.676998,1.66945,1.662471,1.655996,1.649973,1.625192,1.592495,1.557527,1.519759,1.478933
30,2.880697,2.488719,2.276071,2.142237,2.049248,1.980332,1.926917,1.884121,1.848958,1.819487,1.79438,1.772705,1.753779,1.737099,1.722272,1.708997,1.697039,1.686203,1.676336,1.66731,1.659018,1.651372,1.644301,1.637737,1.63163,1.606479,1.573229,1.537568,1.498911,1.456904
40,2.83535,2.440366,2.226091,2.09095,1.99682,1.926878,1.872522,1.828862,1.792902,1.762686,1.736886,1.714563,1.69503,1.677776,1.662411,1.648628,1.636186,1.624894,1.614591,1.605152,1.596467,1.588447,1.581016,1.574112,1.567674,1.541077,1.505625,1.467157,1.424757,1.377527
50,2.808662,2.411955,2.196728,2.060816,1.966001,1.89543,1.840498,1.796298,1.759837,1.729148,1.702908,1.680167,1.660242,1.642615,1.626896,1.612776,1.600016,1.588418,1.577824,1.568107,1.559156,1.550882,1.543206,1.536065,1.529404,1.501798,1.464779,1.424239,1.37894,1.327343
60,2.791069,2.393257,2.177408,2.040984,1.945711,1.874721,1.819394,1.774829,1.73802,1.707008,1.68046,1.65743,1.637227,1.619338,1.603368,1.589012,1.576021,1.564207,1.553405,1.543485,1.534342,1.525883,1.51803,1.510719,1.503892,1.47554,1.437343,1.3952,1.347568,1.292209
120,2.747811,2.347338,2.12999,1.992301,1.895874,1.82381,1.767475,1.721959,1.684249,1.65238,1.625015,1.601205,1.580258,1.561656,1.545002,1.529987,1.516367,1.503943,1.492555,1.482071,1.472383,1.463395,1.455032,1.447226,1.43992,1.409379,1.367602,1.32034,1.264572,1.193596
100000,2.70559,2.302638,2.083851,1.944915,1.847329,1.774165,1.71678,1.670257,1.63158,1.598782,1.57052,1.545844,1.524061,1.504651,1.487211,1.471435,1.457073,1.443929,1.43184,1.420673,1.410317,1.40068,1.391681,1.383254,1.375342,1.34195,1.295215,1.240052,1.168734,1.01908
